"SubjectID","StimID","node_id","concept","content_type","evidence_type","status","recalled","matched_phrase"
"Encode-Decode_Experiment-16-1","2385550","2385550_030","peeled","object_attribute","literal","correct","1","peeled tangerines"
"Encode-Decode_Experiment-4-1","2385550","2385550_001","two","object_attribute","literal","correct","1","two children"
"Encode-Decode_Experiment-4-1","2385550","2385550_002","child","object_identity","literal","correct","1","children"
"Encode-Decode_Experiment-4-1","2385550","2385550_003","boy","object_attribute","literal","correct","1","boy"
"Encode-Decode_Experiment-4-1","2385550","2385550_004","girl","object_attribute","literal","correct","1","girl"
"Encode-Decode_Experiment-4-1","2385550","2385550_005","tangerine","object_identity","literal","correct","1","tangerine piece"
"Encode-Decode_Experiment-4-1","2385550","2385550_006","mouth","object_identity","literal","correct","1","in their mouths"
"Encode-Decode_Experiment-4-1","2385550","2385550_012","right","spatial_relation","literal","correct","1","the girl is on the rught side"
"Encode-Decode_Experiment-4-1","2385550","2385550_014","eye","object_identity","literal","correct","1","brown eyes"
"Encode-Decode_Experiment-4-1","2385550","2385550_015","brown","object_attribute","literal","correct","1","brown eyes"
"Encode-Decode_Experiment-4-1","2385550","2385550_019","fringe","object_identity","literal","correct","1","has a fringe"
"Encode-Decode_Experiment-4-1","2385550","2385550_028","piece","object_identity","literal","correct","1","tangerine piece"
"Encode-Decode_Experiment-4-1","2385550","2385550_034","bangs","object_identity","literal","correct","1","has a fringe"
"Encode-Decode_Experiment-1-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-1-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-1-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-1-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-1-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-8-1","2385550","2385550_001","two","object_attribute","literal","correct","1","2 children"
"Encode-Decode_Experiment-8-1","2385550","2385550_002","child","object_identity","literal","correct","1","children"
"Encode-Decode_Experiment-8-1","2385550","2385550_003","boy","object_attribute","literal","correct","1","boy"
"Encode-Decode_Experiment-8-1","2385550","2385550_004","girl","object_attribute","literal","correct","1","girl"
"Encode-Decode_Experiment-8-1","2385550","2385550_005","tangerine","object_identity","literal","correct","1","tangerines"
"Encode-Decode_Experiment-8-1","2385550","2385550_006","mouth","object_identity","literal","correct","1","inside their mouths"
"Encode-Decode_Experiment-8-1","2385550","2385550_011","left","spatial_relation","literal","correct","1","boy on left"
"Encode-Decode_Experiment-8-1","2385550","2385550_012","right","spatial_relation","literal","correct","1","girl on right"
"Encode-Decode_Experiment-6-1","2385550","2385550_003","boy","object_attribute","literal","correct","1","a boy"
"Encode-Decode_Experiment-6-1","2385550","2385550_004","girl","object_attribute","literal","correct","1","a girl"
"Encode-Decode_Experiment-6-1","2385550","2385550_005","tangerine","object_identity","literal","correct","1","tangerines"
"Encode-Decode_Experiment-6-1","2385550","2385550_006","mouth","object_identity","literal","correct","1","their mouths"
"Encode-Decode_Experiment-6-1","2385550","2385550_011","left","spatial_relation","literal","correct","1","boy on the left"
"Encode-Decode_Experiment-6-1","2385550","2385550_012","right","spatial_relation","literal","correct","1","girl on the right"
"Encode-Decode_Experiment-6-1","2385550","2385550_014","eye","object_identity","literal","correct","1","brown eyes"
"Encode-Decode_Experiment-6-1","2385550","2385550_015","brown","object_attribute","literal","correct","1","brown eyes"
"Encode-Decode_Experiment-6-1","2385550","2385550_019","fringe","object_identity","literal","correct","1","bangs"
"Encode-Decode_Experiment-6-1","2385550","2385550_025","hair","object_identity","literal","correct","1","brown hair"
"Encode-Decode_Experiment-6-1","2385550","2385550_030","peeled","object_attribute","literal","correct","1","peeled tangerines"
"Encode-Decode_Experiment-6-1","2385550","2385550_034","bangs","object_identity","literal","correct","1","bangs"
"Encode-Decode_Experiment-1-1","2385550","2385550_001","two","object_attribute","literal","correct","1","one boy and one girl"
"Encode-Decode_Experiment-1-1","2385550","2385550_002","child","object_identity","literal","correct","1","both children"
"Encode-Decode_Experiment-1-1","2385550","2385550_003","boy","object_attribute","literal","correct","1","boy"
"Encode-Decode_Experiment-1-1","2385550","2385550_004","girl","object_attribute","literal","correct","1","girl"
"Encode-Decode_Experiment-1-1","2385550","2385550_005","tangerine","object_identity","literal","correct","1","tangerines"
"Encode-Decode_Experiment-1-1","2385550","2385550_011","left","spatial_relation","literal","correct","1","boy is on the left of the screne"
"Encode-Decode_Experiment-1-1","2385550","2385550_012","right","spatial_relation","literal","correct","1","girl is on the right of the screen"
"Encode-Decode_Experiment-1-1","2385550","2385550_013","next to","spatial_relation","literal","correct","1","next to each other"
"Encode-Decode_Experiment-1-1","2385550","2385550_014","eye","object_identity","literal","correct","1","brown eyes"
"Encode-Decode_Experiment-1-1","2385550","2385550_015","brown","object_attribute","literal","correct","1","brown eyes"
"Encode-Decode_Experiment-11-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-11-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-11-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-11-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-11-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-11-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered"
"Encode-Decode_Experiment-11-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","under"
"Encode-Decode_Experiment-11-1","2385851","2385851_031","pathway","object_identity","latent","correct","1","covered area"
"Encode-Decode_Experiment-10-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-10-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-10-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-10-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-10-1","2385851","2385851_008","walkway","object_identity","latent","correct","1","walkway"
"Encode-Decode_Experiment-10-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered"
"Encode-Decode_Experiment-10-1","2385851","2385851_016","through","spatial_relation","latent","correct","1","through"
"Encode-Decode_Experiment-7-1","2385550","2385550_003","boy","object_attribute","literal","correct","1","boy"
"Encode-Decode_Experiment-7-1","2385550","2385550_004","girl","object_attribute","literal","correct","1","girl"
"Encode-Decode_Experiment-7-1","2385550","2385550_005","tangerine","object_identity","literal","correct","1","slice of tangerine"
"Encode-Decode_Experiment-7-1","2385550","2385550_006","mouth","object_identity","literal","correct","1","in his mouth"
"Encode-Decode_Experiment-7-1","2385550","2385550_011","left","spatial_relation","literal","correct","1","boy on the left"
"Encode-Decode_Experiment-7-1","2385550","2385550_012","right","spatial_relation","literal","correct","1","girl on the right"
"Encode-Decode_Experiment-7-1","2385550","2385550_015","brown","object_attribute","literal","correct","1","brunette"
"Encode-Decode_Experiment-7-1","2385550","2385550_017","blonde","object_attribute","literal","correct","1","young blonde boy"
"Encode-Decode_Experiment-7-1","2385550","2385550_018","brunette","object_attribute","latent","correct","1","brunette"
"Encode-Decode_Experiment-7-1","2385550","2385550_021","older","object_attribute","latent","correct","1","slightly older brunette girl"
"Encode-Decode_Experiment-7-1","2385550","2385550_031","slice","object_identity","literal","correct","1","slice of tangerine"
"Encode-Decode_Experiment-13-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-13-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-13-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-13-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-13-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-13-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","underpass thing"
"Encode-Decode_Experiment-13-1","2385851","2385851_016","through","spatial_relation","latent","correct","1","through"
"Encode-Decode_Experiment-13-1","2385851","2385851_031","pathway","object_identity","latent","correct","1","underpass thing"
"Encode-Decode_Experiment-2-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-2-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-2-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","luggages"
"Encode-Decode_Experiment-2-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-2-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carring"
"Encode-Decode_Experiment-2-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","under"
"Encode-Decode_Experiment-2-1","2385851","2385851_031","pathway","object_identity","latent","correct","1","pathway"
"Encode-Decode_Experiment-12-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two people"
"Encode-Decode_Experiment-12-1","2385851","2385851_002","person","object_identity","literal","correct","1","people"
"Encode-Decode_Experiment-12-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","a suitcase each"
"Encode-Decode_Experiment-12-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red one"
"Encode-Decode_Experiment-12-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-12-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-12-1","2385851","2385851_012","path","object_identity","latent","correct","1","path"
"Encode-Decode_Experiment-12-1","2385851","2385851_013","one","object_attribute","literal","correct","1","a suitcase each"
"Encode-Decode_Experiment-12-1","2385851","2385851_014","big","object_attribute","literal","correct","1","bigger suitcase"
"Encode-Decode_Experiment-12-1","2385851","2385851_015","away","spatial_relation","latent","correct","1","back facing me"
"Encode-Decode_Experiment-12-1","2385851","2385851_020","up","spatial_relation","latent","correct","1","walking up a path"
"Encode-Decode_Experiment-12-1","2385851","2385851_023b","back-facing","object_attribute","literal","correct","1","back facing me"
"Encode-Decode_Experiment-15-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-15-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-15-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","red suitcases"
"Encode-Decode_Experiment-15-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-15-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-15-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-15-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","underpass"
"Encode-Decode_Experiment-15-1","2385851","2385851_016","through","spatial_relation","latent","correct","1","through"
"Encode-Decode_Experiment-15-1","2385851","2385851_024","over","spatial_relation","literal","correct","1","over thei heads"
"Encode-Decode_Experiment-15-1","2385851","2385851_025","head","object_identity","literal","correct","1","heads"
"Encode-Decode_Experiment-15-1","2385851","2385851_026","shielded","object_attribute","latent","correct","1","shielded underpass"
"Encode-Decode_Experiment-3-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-3-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-3-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-3-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carry"
"Encode-Decode_Experiment-3-1","2385851","2385851_008","walkway","object_identity","latent","correct","1","walkway"
"Encode-Decode_Experiment-3-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered walkway"
"Encode-Decode_Experiment-3-1","2385851","2385851_022","on","spatial_relation","literal","correct","1","opn their backs"
"Encode-Decode_Experiment-3-1","2385851","2385851_023a","back","object_identity","literal","correct","1","backs"
"Encode-Decode_Experiment-3-1","2385851","2385851_032","clothing","object_identity","latent","correct","1","clothing"
"Encode-Decode_Experiment-3-1","2385851","2385851_033","loose","object_attribute","latent","correct","1","loose clothing"
"Encode-Decode_Experiment-3-1","2385851","2385851_034","wear","action_relation","literal","correct","1","wearing loose clothing"
"Encode-Decode_Experiment-4-1","2385851","2385851_001","two","object_attribute","literal","correct","1","to men"
"Encode-Decode_Experiment-4-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-4-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","red suitcases"
"Encode-Decode_Experiment-4-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-4-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-4-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-4-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered"
"Encode-Decode_Experiment-4-1","2385851","2385851_015","away","spatial_relation","latent","correct","1","away from the screen"
"Encode-Decode_Experiment-4-1","2385851","2385851_016","through","spatial_relation","latent","correct","1","through"
"Encode-Decode_Experiment-4-1","2385851","2385851_022","on","spatial_relation","literal","correct","1","on their backs"
"Encode-Decode_Experiment-4-1","2385851","2385851_023a","back","object_identity","literal","correct","1","backs"
"Encode-Decode_Experiment-4-1","2385851","2385851_035","shelter","object_identity","latent","correct","1","shelter"
"Encode-Decode_Experiment-14-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-14-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-14-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","red suitcases"
"Encode-Decode_Experiment-14-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-14-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-14-1","2385851","2385851_007","walk","action_relation","latent","correct","1","up a ramp"
"Encode-Decode_Experiment-14-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","under a cover"
"Encode-Decode_Experiment-14-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","under a cover"
"Encode-Decode_Experiment-14-1","2385851","2385851_014","big","object_attribute","literal","correct","1","big"
"Encode-Decode_Experiment-14-1","2385851","2385851_019","ramp","object_identity","latent","correct","1","ramp"
"Encode-Decode_Experiment-14-1","2385851","2385851_020","up","spatial_relation","latent","correct","1","up a ramp"
"Encode-Decode_Experiment-14-1","2385851","2385851_021","cover","object_identity","latent","correct","1","cover"
"Encode-Decode_Experiment-14-1","2385851","2385851_022","on","spatial_relation","literal","correct","1","on their backs"
"Encode-Decode_Experiment-14-1","2385851","2385851_023a","back","object_identity","literal","correct","1","backs"
"Encode-Decode_Experiment-6-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-6-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-6-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcase"
"Encode-Decode_Experiment-6-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red suitcase"
"Encode-Decode_Experiment-6-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-6-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered pathway"
"Encode-Decode_Experiment-6-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","underneath"
"Encode-Decode_Experiment-6-1","2385851","2385851_013","one","object_attribute","literal","correct","1","each"
"Encode-Decode_Experiment-6-1","2385851","2385851_031","pathway","object_identity","latent","correct","1","pathway"
"Encode-Decode_Experiment-7-1","2385851","2385851_001","two","object_attribute","literal","correct","1","2 men"
"Encode-Decode_Experiment-7-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-7-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-7-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-7-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-7-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","under a bridge"
"Encode-Decode_Experiment-7-1","2385851","2385851_014","big","object_attribute","literal","correct","1","giant"
"Encode-Decode_Experiment-7-1","2385851","2385851_022","on","spatial_relation","literal","correct","1","on their backs"
"Encode-Decode_Experiment-7-1","2385851","2385851_023a","back","object_identity","literal","correct","1","backs"
"Encode-Decode_Experiment-16-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two man"
"Encode-Decode_Experiment-16-1","2385851","2385851_002","person","object_identity","literal","correct","1","man"
"Encode-Decode_Experiment-16-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","red suitcases"
"Encode-Decode_Experiment-16-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-16-1","2385851","2385851_006","carry","action_relation","literal","correct","1","holding red suitcases"
"Encode-Decode_Experiment-16-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-16-1","2385851","2385851_008","walkway","object_identity","latent","correct","1","covered walkway"
"Encode-Decode_Experiment-16-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered walkway"
"Encode-Decode_Experiment-16-1","2385851","2385851_014","big","object_attribute","literal","correct","1","suitcases large"
"Encode-Decode_Experiment-16-1","2385851","2385851_015","away","spatial_relation","latent","correct","1","away from camera"
"Encode-Decode_Experiment-16-1","2385851","2385851_022","on","spatial_relation","literal","correct","1","on their backs"
"Encode-Decode_Experiment-16-1","2385851","2385851_023a","back","object_identity","literal","correct","1","backs"
"Encode-Decode_Experiment-16-1","2385851","2385851_027","shade","scene_gist","literal","correct","1","shade"
"Encode-Decode_Experiment-16-1","2385851","2385851_028","left","spatial_relation","literal","correct","1","far left"
"Encode-Decode_Experiment-1-1","2386442","2386442_001","woman","object_attribute","literal","correct","1","a woman"
"Encode-Decode_Experiment-1-1","2386442","2386442_003","child","object_identity","literal","correct","1","a child"
"Encode-Decode_Experiment-1-1","2386442","2386442_002","man","object_attribute","literal","correct","1","a man"
"Encode-Decode_Experiment-1-1","2386442","2386442_005","brushing teeth","action_relation","literal","correct","1","brushing their teeth"
"Encode-Decode_Experiment-1-1","2386442","2386442_006","right","spatial_relation","literal","correct","1","man on the r'ght"
"Encode-Decode_Experiment-1-1","2386442","2386442_007","purple","object_attribute","literal","correct","1","purple shirt"
"Encode-Decode_Experiment-1-1","2386442","2386442_008","shirt","object_identity","literal","correct","1","shirt"
"Encode-Decode_Experiment-8-1","2385851","2385851_001","two","object_attribute","literal","correct","1","2 man"
"Encode-Decode_Experiment-8-1","2385851","2385851_002","person","object_identity","literal","correct","1","man"
"Encode-Decode_Experiment-8-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcases"
"Encode-Decode_Experiment-8-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-8-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carryinh"
"Encode-Decode_Experiment-8-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-8-1","2385851","2385851_025","head","object_identity","literal","correct","1","above them"
"Encode-Decode_Experiment-8-1","2385851","2385851_038","above","spatial_relation","literal","correct","1","above them"
"Encode-Decode_Experiment-9-1","2385851","2385851_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-9-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-9-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","red suitcases"
"Encode-Decode_Experiment-9-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-9-1","2385851","2385851_006","carry","action_relation","literal","correct","1","carrying"
"Encode-Decode_Experiment-9-1","2385851","2385851_008","walkway","object_identity","latent","correct","1","walkway"
"Encode-Decode_Experiment-9-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","under"
"Encode-Decode_Experiment-9-1","2385851","2385851_014","big","object_attribute","literal","correct","1","large"
"Encode-Decode_Experiment-9-1","2385851","2385851_031","pathway","object_identity","latent","correct","1","walkway"
"Encode-Decode_Experiment-5-1","2385851","2385851_001","two","object_attribute","literal","correct","1","2 men"
"Encode-Decode_Experiment-5-1","2385851","2385851_002","person","object_identity","literal","correct","1","men"
"Encode-Decode_Experiment-5-1","2385851","2385851_004","suitcase","object_identity","literal","correct","1","suitcae"
"Encode-Decode_Experiment-5-1","2385851","2385851_005","red","object_attribute","literal","correct","1","red"
"Encode-Decode_Experiment-5-1","2385851","2385851_006","carry","action_relation","literal","correct","1","holding"
"Encode-Decode_Experiment-5-1","2385851","2385851_007","walk","action_relation","latent","correct","1","walking"
"Encode-Decode_Experiment-5-1","2385851","2385851_009","covered","object_attribute","literal","correct","1","covered"
"Encode-Decode_Experiment-5-1","2385851","2385851_010","under","spatial_relation","literal","correct","1","underneath"
"Encode-Decode_Experiment-5-1","2385851","2385851_013","one","object_attribute","literal","correct","1","each a large red suitcae"
"Encode-Decode_Experiment-5-1","2385851","2385851_014","big","object_attribute","literal","correct","1","large"
"Encode-Decode_Experiment-5-1","2385851","2385851_022","on","spatial_relation","literal","correct","1","on their backs"
"Encode-Decode_Experiment-5-1","2385851","2385851_023a","back","object_identity","literal","correct","1","backs"
"Encode-Decode_Experiment-5-1","2385851","2385851_031","pathway","object_identity","latent","correct","1","pathway"
"Encode-Decode_Experiment-3-1","2386442","2386442_001","woman","object_attribute","literal","correct","1","mum"
"Encode-Decode_Experiment-3-1","2386442","2386442_002","man","object_attribute","literal","correct","1","dad"
"Encode-Decode_Experiment-3-1","2386442","2386442_003","child","object_identity","literal","correct","1","baby"
"Encode-Decode_Experiment-3-1","2386442","2386442_005","brushing teeth","action_relation","literal","correct","1","brushing teeth together"
"Encode-Decode_Experiment-3-1","2387122","2387122_002","person","object_identity","literal","correct","1","woman"
"Encode-Decode_Experiment-3-1","2387122","2387122_002a","photographer","object_identity","literal","correct","1","woman holding camera"
"Encode-Decode_Experiment-3-1","2387122","2387122_003","camera","object_identity","literal","correct","1","camera"
"Encode-Decode_Experiment-3-1","2387122","2387122_004","glass","object_identity","literal","correct","1","glass"
"Encode-Decode_Experiment-3-1","2387122","2387122_005","water","object_identity","literal","correct","1","water"
"Encode-Decode_Experiment-3-1","2387122","2387122_006","enclosure","object_identity","latent","correct","1","enclosure"
"Encode-Decode_Experiment-3-1","2387122","2387122_019","hair","object_identity","literal","correct","1","blonde woman"
"Encode-Decode_Experiment-3-1","2387122","2387122_024","blonde","object_attribute","literal","correct","1","blonde"
"Encode-Decode_Experiment-3-1","2387122","2387122_041","holding","action_relation","literal","correct","1","holding camera"
"Encode-Decode_Experiment-4-1","2386442","2386442_001","woman","object_attribute","literal","correct","1","a woman"
"Encode-Decode_Experiment-4-1","2386442","2386442_002","man","object_attribute","literal","correct","1","man"
"Encode-Decode_Experiment-4-1","2386442","2386442_003","child","object_identity","literal","correct","1","ababy"
"Encode-Decode_Experiment-4-1","2386442","2386442_005","brushing teeth","action_relation","literal","correct","1","brushing their teeth"
"Encode-Decode_Experiment-4-1","2386442","2386442_008","shirt","object_identity","literal","correct","1","shirt"
"Encode-Decode_Experiment-4-1","2386442","2386442_011","checked","object_attribute","literal","correct","1","checkered one"
"Encode-Decode_Experiment-4-1","2386442","2386442_018","pink","object_attribute","literal","correct","1","pink shirts"
"Encode-Decode_Experiment-4-1","2386442","2386442_022","hair","object_identity","literal","correct","1","bworn hair"
"Encode-Decode_Experiment-4-1","2386442","2386442_024","looking toward camera","action_relation","literal","correct","1","look directly towards the camera"
"Encode-Decode_Experiment-4-1","2386442","2386442_025","camera","object_identity","literal","correct","1","the camera"
"Encode-Decode_Experiment-2-1","2386442","2386442_001","woman","object_attribute","literal","correct","1","a woman was on the left"
"Encode-Decode_Experiment-2-1","2386442","2386442_002","man","object_attribute","literal","correct","1","a man was on the right"
"Encode-Decode_Experiment-2-1","2386442","2386442_003","child","object_identity","literal","correct","1","a child was in the middle"
"Encode-Decode_Experiment-2-1","2386442","2386442_004","three","object_attribute","literal","correct","1","three people"
"Encode-Decode_Experiment-2-1","2386442","2386442_005","brushing teeth","action_relation","literal","correct","1","brushing their teeth"
"Encode-Decode_Experiment-2-1","2386442","2386442_006","right","spatial_relation","literal","correct","1","on the right"
"Encode-Decode_Experiment-2-1","2386442","2386442_007","purple","object_attribute","literal","correct","1","purple shirt"
"Encode-Decode_Experiment-2-1","2386442","2386442_008","shirt","object_identity","literal","correct","1","purple shirt"
"Encode-Decode_Experiment-2-1","2386442","2386442_009","left","spatial_relation","literal","correct","1","on the left"
"Encode-Decode_Experiment-2-1","2386442","2386442_010","middle","spatial_relation","literal","correct","1","in the middle"
"Encode-Decode_Experiment-2-1","2386442","2386442_012","striped","object_attribute","literal","correct","1","striped shirt"
"Encode-Decode_Experiment-2-1","2386442","2386442_018","pink","object_attribute","literal","correct","1","pink shirt"
"Encode-Decode_Experiment-1-1","2394020","2394020_001","two","object_attribute","literal","correct","1","two men"
"Encode-Decode_Experiment-1-1","2394020","2394020_002","man","object_attribute","latent","correct","1","men"
"Encode-Decode_Experiment-1-1","2394020","2394020_003","cowboy hat","object_identity","literal","correct","1","cowboy hats"
"Encode-Decode_Experiment-1-1","2394020","2394020_004","horse","object_identity","literal","correct","1","horses"
"Encode-Decode_Experiment-1-1","2394020","2394020_006","beach","scene_gist","literal","correct","1","shore"
"Encode-Decode_Experiment-1-1","2394020","2394020_007","walking","action_relation","literal","correct","1","walking"
"Encode-Decode_Experiment-2-1","2387122","2387122_007","zoo","scene_gist","latent","correct","1","in a zoo"
"Encode-Decode_Experiment-2-1","2387122","2387122_001","polar bear","object_identity","literal","correct","1","a polar bear"
"Encode-Decode_Experiment-2-1","2387122","2387122_011","paw","object_identity","literal","correct","1","its paw"
"Encode-Decode_Experiment-2-1","2387122","2387122_004","glass","object_identity","literal","correct","1","the glass"
"Encode-Decode_Experiment-2-1","2387122","2387122_033","pressing","action_relation","literal","correct","1","put its paw on the glass"
"Encode-Decode_Experiment-2-1","2387122","2387122_002","person","object_identity","literal","correct","1","a boy"
"Encode-Decode_Experiment-2-1","2387122","2387122_027","behind","spatial_relation","literal","correct","1","behing glass"
"Encode-Decode_Experiment-2-1","2387122","2387122_003","camera","object_identity","literal","correct","1","a camera"
"Encode-Decode_Experiment-2-1","2387122","2387122_018","hand","object_identity","literal","correct","1","in his hand"
"Encode-Decode_Experiment-2-1","2387122","2387122_041","holding","action_relation","literal","correct","1","with a camera in his hand"
"Encode-Decode_Experiment-1-1","2387122","2387122_001","polar bear","object_identity","literal","correct","1","big polar bear"
"Encode-Decode_Experiment-1-1","2387122","2387122_002a","photographer","object_identity","literal","correct","1","the photograper"
"Encode-Decode_Experiment-1-1","2387122","2387122_004","glass","object_identity","literal","correct","1","the glass"
"Encode-Decode_Experiment-1-1","2387122","2387122_006","enclosure","object_identity","latent","correct","1","zoo enclosure"
"Encode-Decode_Experiment-1-1","2387122","2387122_007","zoo","scene_gist","latent","correct","1","zoo enclosure"
"Encode-Decode_Experiment-1-1","2387122","2387122_011","paw","object_identity","literal","correct","1","pawing"
"Encode-Decode_Experiment-1-1","2387122","2387122_019","hair","object_identity","literal","correct","1","gray hair"
"Encode-Decode_Experiment-1-1","2387122","2387122_020","glass barrier","object_identity","latent","correct","1","the glass that is seperating the photograper from the bear"
"Encode-Decode_Experiment-1-1","2387122","2387122_021","big","object_attribute","literal","correct","1","big"
